Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Metadata.back_length_cm,Variant Metadata.chest_cm,Variant Metadata.front_length_cm,Variant Metadata.size,Variant Metadata.sleeve_length_cm,"Variant Metadata.sleeve_length_cm ",Variant Metadata.waist_cm,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price Europe [EUR],Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JJJVVMBP0X16RADK9R21YVJQ,hemd-monaco-72-cm-armlange,Hemd Monaco - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco  jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte dAzur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office  dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der geheime Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGCHY3YC580J90GDTJM,39,4260581271909,,,,,false,false,4260581271909,2025-01-27T03:11:08.302Z,,,,,"{""size"":39,""chest_cm"":108,""waist_cm"":100,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,108,85,39,72,72,100,Fit,Slim Fit,Size,39,,75,,,prod_01JJJVVMBP0X16RADK9R21YVJQ,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBP0X16RADK9R21YVJQ,hemd-monaco-72-cm-armlange,Hemd Monaco - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco  jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte dAzur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office  dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der geheime Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGCH9Q9ZS761XJQRA2V,40,4260581271916,,,,,false,false,4260581271916,2025-01-27T03:11:08.302Z,,,,,"{""size"":40,""chest_cm"":111,""waist_cm"":103,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,111,85,40,72,72,103,Fit,Slim Fit,Size,40,,75,,,prod_01JJJVVMBP0X16RADK9R21YVJQ,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBP0X16RADK9R21YVJQ,hemd-monaco-72-cm-armlange,Hemd Monaco - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco  jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte dAzur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office  dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der geheime Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGC21T5QNR3BSDQ003E,41,4260581271923,,,,,false,false,4260581271923,2025-01-27T03:11:08.302Z,,,,,"{""size"":41,""chest_cm"":115,""waist_cm"":107,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,115,85,41,72,72,107,Fit,Slim Fit,Size,41,,75,,,prod_01JJJVVMBP0X16RADK9R21YVJQ,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBP0X16RADK9R21YVJQ,hemd-monaco-72-cm-armlange,Hemd Monaco - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco  jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte dAzur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office  dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der geheime Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGC3GFK2RKN1136V8CE,42,4260581271930,,,,,false,false,4260581271930,2025-01-27T03:11:08.302Z,,,,,"{""size"":42,""chest_cm"":118,""waist_cm"":110,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,118,85,42,72,72,110,Fit,Slim Fit,Size,42,,75,,,prod_01JJJVVMBP0X16RADK9R21YVJQ,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBP0X16RADK9R21YVJQ,hemd-monaco-72-cm-armlange,Hemd Monaco - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Monaco  jetzt nur noch ein wenig Sonne, und man fühlt sich damit wie an der Côte dAzur. Ein toller Stoff aus Baumwolle und Leinen. Sehr lässig, und zugleich elegant. Auf der Strandpromenade, an der Bar, aber auch im Büro und Home Office  dieses Hemd weiß zu begeistern. Kleine Details wie die farblich abstimmten Knöpfe und der geheime Steg zum Hochkrempeln der Ärmel geben diesem Hemd das gewisse Etwas.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2021/05/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Monaco-1.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGCKDVVGV605JS5B46F,43,4260581271947,,,,,false,false,4260581271947,2025-01-27T03:11:08.302Z,,,,,"{""size"":43,""chest_cm"":121,""waist_cm"":113,""back_length_cm"":96,""front_length_cm"":86,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",96,121,86,43,72,72,113,Fit,Slim Fit,Size,43,,75,,,prod_01JJJVVMBP0X16RADK9R21YVJQ,2025-01-27T03:11:08.302Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGC2AK3YDW0XY8CZH3V,41,4260581270605,,,,,false,false,4260581270605,2025-01-27T03:11:08.303Z,,,,,"{""size"":41,""chest_cm"":122,""waist_cm"":118,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,122,85,41,72,72,118,Fit,Modern Fit,Size,41,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGC6SP658TDQ8T456QW,42,4260581270612,,,,,false,false,4260581270612,2025-01-27T03:11:08.303Z,,,,,"{""size"":42,""chest_cm"":125,""waist_cm"":121,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,125,85,42,72,72,121,Fit,Modern Fit,Size,42,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGCRKKCR8086YERG8E4,43,4260581270629,,,,,false,false,4260581270629,2025-01-27T03:11:08.303Z,,,,,"{""size"":43,""chest_cm"":127,""waist_cm"":123,""back_length_cm"":96,""front_length_cm"":86,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",96,127,86,43,72,72,123,Fit,Modern Fit,Size,43,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGC4MVT2TFG3VRTF4PD,44,4260581270636,,,,,false,false,4260581270636,2025-01-27T03:11:08.303Z,,,,,"{""size"":44,""chest_cm"":129,""waist_cm"":125,""back_length_cm"":96,""front_length_cm"":86,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",96,129,86,44,72,72,125,Fit,Modern Fit,Size,44,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGCE2ZV5TQN1YA37YZB,39,4260581271107,,,,,false,false,4260581271107,2025-01-27T03:11:08.303Z,,,,,"{""size"":39,""chest_cm"":108,""waist_cm"":100,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,108,85,39,72,72,100,Fit,Slim Fit,Size,39,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGC2QZS89JRSHT1XTM3,40,4260581271114,,,,,false,false,4260581271114,2025-01-27T03:11:08.303Z,,,,,"{""size"":40,""chest_cm"":111,""waist_cm"":103,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,111,85,40,72,72,103,Fit,Slim Fit,Size,40,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGDZNRPF5C1XY1G1P92,41,4260581271121,,,,,false,false,4260581271121,2025-01-27T03:11:08.303Z,,,,,"{""size"":41,""chest_cm"":115,""waist_cm"":107,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,115,85,41,72,72,107,Fit,Slim Fit,Size,41,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGDW4RBK7361PV0Z7BH,42,4260581271138,,,,,false,false,4260581271138,2025-01-27T03:11:08.303Z,,,,,"{""size"":42,""chest_cm"":118,""waist_cm"":110,""back_length_cm"":95,""front_length_cm"":85,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",95,118,85,42,72,72,110,Fit,Slim Fit,Size,42,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,hemd-berlin-72-cm-armlange,Hemd Berlin - 72 cm Armlänge,published,"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin  ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>",,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg,,ptyp_01JJJEMQKERV4WHBBR6HFKW4PP,2025-01-27T03:11:08.060Z,,true,,,https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg, https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg,false,,,,,sc_01JJJ35PNA96NMNJY5K7YQYCE9,2025-01-27T03:11:08.060Z,,,variant_01JJJVVMGD73Y993KKY91FRX5R,43,4260581271145,,,,,false,false,4260581271145,2025-01-27T03:11:08.303Z,,,,,"{""size"":43,""chest_cm"":121,""waist_cm"":113,""back_length_cm"":96,""front_length_cm"":86,""sleeve_length_cm"":72,""sleeve_length_cm\r"":72}",96,121,86,43,72,72,113,Fit,Slim Fit,Size,43,,75,,,prod_01JJJVVMBP9Y7DZQV0C1N0RS3D,2025-01-27T03:11:08.303Z,0,,
